query_candidate_id	label	neg_score	pos_score
q-83-1h87wldg_99499	1	2.1462503e-05	0.99997854
q-83-dgi4ibym_115217	0	0.9999989	1.125395e-06
q-83-4uw4frer_544057	0	0.9996401	0.00035986266
q-83-a4mf2vnp_487733	1	3.0254821e-05	0.9999697
q-83-j3avpu1y_1156468	0	0.9999988	1.1958274e-06
q-83-9ntgqyhw_660663	0	0.9998834	0.0001166236
q-83-xieqswct_1117286	0	0.7755345	0.22446544
q-83-t96j8qt0_1157692	0	0.9998958	0.00010419067
q-83-uz91cd6h_1134214	0	0.9991192	0.00088079466
q-83-st5idleq_1146986	0	0.9999987	1.2544598e-06
q-83-cv3qgno3_1108228	0	0.9999988	1.1687367e-06
q-83-nezgzovk_193972	0	0.9999988	1.1340517e-06
q-83-ld0vo1rl_1122258	0	0.9999583	4.175464e-05
q-83-s5y6gyut_249297	0	0.9999988	1.1429178e-06
q-83-ovxmy1as_163391	0	0.9999988	1.1425211e-06
q-83-8s7qw9gv_892679	0	0.99991834	8.165174e-05
q-83-m6akijzn_1159199	0	0.9999691	3.0824234e-05
q-83-lcu1mgno_917890	0	0.99999464	5.3415165e-06
q-83-wbyqmvhs_1118996	0	0.9940726	0.0059274044
q-83-39vjafky_533867	0	0.9999988	1.1979836e-06
q-83-1qj9ri18_112138	1	0.00479188	0.9952081
q-83-fu3cl7lq_1110826	1	0.00036017227	0.99963987
q-83-u2n8so5w_1022646	0	0.9998869	0.00011310229
q-83-os6f458c_192088	1	0.38707396	0.612926
q-83-9dyh8bj2_146661	0	0.99999833	1.6966036e-06
q-83-mjdqrgjr_583533	0	0.9999913	8.706449e-06
q-83-29bihd2b_544790	0	0.99994814	5.1908144e-05
q-83-s4d442kx_1111644	0	0.99999833	1.6164637e-06
q-83-i948aq4b_596763	0	0.9983595	0.0016405117
q-83-aevfqe48_1039407	0	0.9996829	0.00031710704
q-83-fcnkwwpw_1121035	0	0.999998	2.0598281e-06
q-83-o877uul1_1153570	0	0.9999964	3.633348e-06
q-83-gxstlzuk_1100613	0	0.99999666	3.336642e-06
q-83-fu3cl7lq_1110821	0	0.99997544	2.4585084e-05
q-83-jxm69ndw_1130687	0	0.9999982	1.8273034e-06
q-83-mm2sp48e_1102040	0	0.996247	0.0037529704
q-83-6ojmmmuj_1101241	0	0.9999988	1.2381812e-06
q-83-8m06zdho_1128764	0	0.9999987	1.3183613e-06
q-83-fu3cl7lq_1110816	0	0.9999975	2.495514e-06
q-83-imkeghfd_1131958	0	0.9999988	1.1696264e-06
q-83-mjhez5im_1100768	0	0.9999988	1.1412677e-06
q-84-jf36as70	0	0.9999976	2.4101098e-06
q-84-hq8dg87u	0	0.99999857	1.3728583e-06
q-84-qma1lsuw	0	0.9999838	1.6256115e-05
q-84-ttiqxlts	0	0.9999988	1.1557772e-06
q-84-oudj079q	0	0.9999982	1.799909e-06
q-84-86hc3lbi	0	0.9999974	2.6727057e-06
q-84-qtrquuvv	0	0.9999988	1.1542097e-06
q-84-s9j21zsy	0	0.9999988	1.1421496e-06
q-84-c4q5gtw2	0	0.9999988	1.1385597e-06
q-84-cxqzac4a	0	0.9966934	0.0033066026
q-84-qh2kuzdc	0	0.9999976	2.4200067e-06
q-84-c2lljdi7	1	0.0071994225	0.9928006
q-84-0hxan9rw	0	0.9999988	1.1558996e-06
q-84-izkz1hz4	0	0.9999988	1.1326152e-06
q-84-600am3mq	0	0.99999857	1.4527166e-06
q-84-v0yzur5h	0	0.9999974	2.6530802e-06
q-84-dbowa5bt	0	0.9999988	1.133524e-06
q-84-c3geck81	0	0.9999988	1.1967331e-06
q-84-4dqz8req	0	0.99992776	7.2271156e-05
q-84-2r790nix	0	0.9999987	1.2561143e-06
q-84-qlkt5fzp	0	0.9999988	1.1717322e-06
q-84-bxu3sklz	1	0.0037196514	0.9962804
q-84-gfcmn5it	0	0.9999988	1.1339674e-06
q-84-v4mbry22	0	0.9999989	1.1293225e-06
q-84-krvei97r	0	0.9999989	1.1260424e-06
q-84-1h87wldg	0	0.9907415	0.009258521
q-84-lnz2laha	0	0.9999988	1.1512229e-06
q-84-v0gqyrn5	0	0.9999987	1.3647661e-06
q-84-1qy6y7f0	0	0.9999988	1.2149416e-06
q-84-nil1vv6h	0	0.9999988	1.1593639e-06
q-84-166su0tn	0	0.9999988	1.1467948e-06
q-84-rtpkd23d	0	0.9999989	1.124821e-06
q-84-xa6kwguo	0	0.9999988	1.148304e-06
q-84-wt4pxu08	0	0.9999989	1.1288745e-06
q-84-u2n8so5w	0	0.99937254	0.00062744063
q-84-wq5zqzvv	0	0.99999714	2.8666504e-06
q-84-9quf59td	0	0.9999989	1.1295185e-06
q-84-opi8aa5i	0	0.9999988	1.1423087e-06
q-84-w2uqaz8p	0	0.9999988	1.13913e-06
q-84-nnwytx7u	0	0.99998665	1.32978885e-05
q-84-2wnsfkls	0	0.9999988	1.2186852e-06
q-84-zknngzt2	0	0.9999988	1.160396e-06
q-84-xrsh3hn2	0	0.9999988	1.2186852e-06
q-84-zawfotcx	0	0.9999988	1.1439909e-06
q-84-k0f9fser	0	0.9999902	9.745888e-06
q-84-9sj9bgq2	0	0.99993455	6.547419e-05
q-84-kwavs4mx	0	0.99999833	1.7263775e-06
q-84-iy9vjpuh	0	0.9999988	1.2031427e-06
q-84-s4d442kx	0	0.9999976	2.3888083e-06
q-84-t624zyyc	0	0.9999988	1.1800732e-06
q-84-1qj9ri18_112105	0	0.9999974	2.6150838e-06
q-84-alnj42iy_309975	0	0.99999607	3.9507363e-06
q-84-9tn0w6n2_107727	0	0.99999344	6.5114473e-06
q-84-fu3cl7lq_1110826	1	1.9153926e-05	0.9999808
q-84-03bwk538_623728	0	0.9999702	2.985574e-05
q-84-caturc6q_1154826	0	0.9999988	1.2289007e-06
q-84-2rrlt5z9_1054567	0	0.9999014	9.860031e-05
q-84-55snzm9h_556535	0	0.99999785	2.1794908e-06
q-84-ptgpxpad_1122911	0	0.999298	0.0007020262
q-84-2dsesgof_1042035	0	0.9999962	3.8319254e-06
q-84-0syudviv_1154952	0	0.99999666	3.3491392e-06
q-84-0hxan9rw_1116576	1	1.6277863e-05	0.99998367
q-84-vgizgq2y_359157	0	0.9998703	0.00012968425
q-84-2rrlt5z9_1054568	0	0.9999962	3.8556796e-06
q-84-1h87wldg_99499	1	1.905754e-05	0.9999809
q-84-6kbfblvl_218488	0	0.9997435	0.00025642168
q-84-lsrqko6p_491515	0	0.9999988	1.1694726e-06
q-84-wbyqmvhs_1119002	0	0.999992	7.931855e-06
q-84-huw7pnzu_591427	0	0.9998332	0.00016669012
q-84-cxqzac4a_719150	1	9.977336e-06	0.99999
q-84-os6f458c_192077	0	0.99996316	3.678448e-05
q-84-dgi4ibym_115217	0	0.9999975	2.5097695e-06
q-84-hw0j6szd_1049917	0	0.9999969	3.1359598e-06
q-84-vgizgq2y_359143	1	4.6790396e-05	0.99995315
q-84-7a3wdduq_1124977	0	0.99998677	1.3238848e-05
q-84-pd0cmefo_1129029	0	0.9999958	4.2277497e-06
q-84-fu3cl7lq_1110824	0	0.9997533	0.00024673226
q-84-g0pes5o3_488221	0	0.99999857	1.410412e-06
q-84-3ueg2i6w_1133660	0	0.9998184	0.00018167983
q-84-jf36as70_1119686	0	0.99936813	0.00063184503
q-84-8d1076ge_549601	0	0.998928	0.0010720023
q-84-hlugf0xc_1091449	0	0.9999931	6.9099733e-06
q-84-a4mf2vnp_487728	0	0.99998045	1.9607056e-05
q-84-xy1khp7w_1153336	0	0.9999987	1.3707821e-06
q-84-w2uqaz8p_1130158	0	0.9999987	1.3387369e-06
q-84-3nipr212_1103533	0	0.9999988	1.1427456e-06
q-84-dbuy7vvw_73708	0	0.9999908	9.236656e-06
q-84-j5bepvvw_1114821	0	0.99980026	0.00019976113
q-84-8d1076ge_549553	0	0.9999988	1.1866142e-06
q-84-nezgzovk_193972	0	0.99999774	2.2142688e-06
q-84-1h87wldg_99501	1	1.7691129e-05	0.99998236
q-84-hlugf0xc_1091448	0	0.9999988	1.1419177e-06
q-84-s5y6gyut_249297	0	0.9999354	6.462658e-05
q-84-cxqzac4a_719122	1	2.2185464e-05	0.9999778
q-84-60xq8dpg_261668	0	0.99999845	1.56714e-06
q-84-t99l3zii_63212	0	0.9999981	1.9036531e-06
q-84-vgizgq2y_359138	1	0.019813301	0.98018664
q-84-c3geck81_1088289	0	0.9999989	1.1251203e-06
q-84-oudj079q_971481	0	0.9999932	6.834735e-06
q-84-p5kjnfyf_280200	0	0.9999989	1.126384e-06
q-85-0g5079y1	0	0.9999987	1.303974e-06
q-85-4ihv80au	0	0.99999845	1.5307963e-06
q-85-nil1vv6h	0	0.99999857	1.402045e-06
q-85-2inlyd0t	0	0.9999988	1.2239731e-06
q-85-hibzy1oh	1	0.06275888	0.93724114
q-85-h5sox8bq	0	0.99962544	0.00037452026
q-85-gl65i3s0	0	0.9999956	4.374817e-06
q-85-ghcwfcx2	0	0.99997926	2.0779382e-05
q-85-llxqcikz	0	0.9999933	6.665963e-06
q-85-exe1exm1	0	0.9999988	1.2163223e-06
q-85-3lg1bzsi	0	0.99994385	5.610112e-05
q-85-tjp33y35	0	0.9999988	1.1987287e-06
q-85-axijpn4y	0	0.9999988	1.1372445e-06
q-85-ysxvl327	0	0.99999857	1.4127719e-06
q-85-i5hkucrn	0	0.99997425	2.5782318e-05
q-85-cyetlmgt	0	0.9999635	3.651564e-05
q-85-9ojdhxwk	0	0.9999347	6.52887e-05
q-85-g5fqxdqh	0	0.9993729	0.0006271561
q-85-ur8g68vp	0	0.9999988	1.1917425e-06
q-85-k0f9fser	0	0.9999976	2.396091e-06
q-85-ixytcvge	0	0.99999857	1.4320423e-06
q-85-v8uzd2f3	0	0.99997747	2.2540027e-05
q-85-froywddm	0	0.9999987	1.3260747e-06
q-85-1qkwsh6a	0	0.9999988	1.1720708e-06
q-85-6dbt99h0	0	0.99999845	1.5330725e-06
q-85-cisrvghj	0	0.9999981	1.8603055e-06
q-85-d2knbzhl	0	0.99999774	2.2274446e-06
q-85-0i3ewil9	1	0.00037181922	0.9996282
q-85-kqithgfo	0	0.9999989	1.1316395e-06
q-85-v4mbry22	0	0.9999988	1.1984577e-06
q-85-yaspd6l7	0	0.99999774	2.2695324e-06
q-85-rwv5ibg3	0	0.99999607	3.9124916e-06
q-85-puv3mn42	0	0.99999845	1.5118254e-06
q-85-4rxradwz	0	0.9999813	1.8769048e-05
q-85-ne5r4d4b	0	0.9999962	3.81869e-06
q-85-i5k60y63	0	0.99999857	1.3734959e-06
q-85-n8hlrknq	0	0.9999987	1.2759596e-06
q-85-nclkfw4h	0	0.9999988	1.2234993e-06
q-85-zq2h0avw	0	0.9999987	1.2573246e-06
q-85-pd2palu4	0	0.9999988	1.2170451e-06
q-85-9il7coyk	0	0.9999988	1.1601858e-06
q-85-5f42du0b	0	0.99999726	2.711873e-06
q-85-t49h7bxx	0	0.99999857	1.4492184e-06
q-85-kromgrnu	0	0.99999857	1.392682e-06
q-85-89sg0cpk	0	0.9999988	1.1530666e-06
q-85-k0kha22e	0	0.9999988	1.134823e-06
q-85-yvsyo4l9	0	0.9999987	1.2823457e-06
q-85-llv3cvdr	0	0.9999982	1.7374734e-06
q-85-b6abkv7p	0	0.99985635	0.00014358056
q-85-yzp9wjuk	0	0.99999297	6.974231e-06
q-85-ork04nx8_1153734	1	1.2925295e-05	0.9999871
q-85-d2knbzhl_791913	1	1.1546751e-05	0.99998844
q-85-lfndq85x_1088212	0	0.9999969	3.1547738e-06
q-85-v8uzd2f3_580202	1	1.4430081e-05	0.9999856
q-85-muxrxvyo_997359	0	0.9999981	1.8549748e-06
q-85-h5sox8bq_1158530	0	0.99999034	9.626258e-06
q-85-h5sox8bq_1158521	0	0.99999034	9.626258e-06
q-85-0g5079y1_580233	1	0.0023579954	0.99764204
q-85-lfndq85x_1088213	0	0.99999774	2.2780935e-06
q-85-tjp33y35_956480	0	0.9999988	1.1896509e-06
q-85-oxs4o9xe_1160489	0	0.9999988	1.1796018e-06
q-85-oxs4o9xe_1160485	0	0.9999988	1.1796018e-06
q-85-epcel2ez_1160482	0	0.99999523	4.7286067e-06
q-85-wuegn0jg_505088	0	0.9999988	1.245903e-06
q-85-kdlcaium_523533	0	0.99999857	1.4568816e-06
q-85-9il7coyk_554835	0	0.9999988	1.1959243e-06
q-85-lfndq85x_1088183	0	0.99999857	1.4833083e-06
q-85-3lg1bzsi_369950	0	0.9999858	1.4155287e-05
q-85-7v5aln90_1122309	0	0.9999988	1.245365e-06
q-85-89fol3pq_1094688	0	0.9999982	1.7760186e-06
q-85-2rrlt5z9_1054565	0	0.9999982	1.8247086e-06
q-85-trlni6iq_1150965	1	0.03933043	0.9606696
q-85-n8e2n30b_1034299	0	0.9999982	1.754775e-06
q-85-kromgrnu_147228	1	0.0014684091	0.9985316
q-85-zqf351sv_832219	0	0.9999988	1.2369774e-06
q-85-h5sox8bq_1158529	0	0.99497163	0.0050282874
q-85-h5sox8bq_1158520	0	0.99497163	0.0050282874
q-85-apc0lm5e_97007	1	1.2569707e-05	0.9999875
q-85-v8uzd2f3_580193	0	0.99999833	1.6351e-06
q-85-vov6o1jx_460259	0	0.99999833	1.7225491e-06
q-85-rxrlbw60_1147303	1	0.002743961	0.9972561
q-85-llxqcikz_896098	1	2.1026844e-05	0.999979
q-85-4rxradwz_743558	0	0.99999857	1.4345848e-06
q-85-9ojdhxwk_845864	0	0.9999987	1.2610388e-06
q-85-0be4wta5_1151730	0	0.99999845	1.4911972e-06
q-85-mnhoyz35_311447	0	0.9999987	1.3470973e-06
q-85-tjp33y35_956511	0	0.9997147	0.0002852907
q-85-3p542sqs_99858	0	0.9999571	4.2955104e-05
q-85-0g5079y1_580251	0	0.9999646	3.5363704e-05
q-85-nil1vv6h_1129141	0	0.99999857	1.402045e-06
q-85-llxqcikz_896108	0	0.9999782	2.1796905e-05
q-85-4rxradwz_743555	0	0.9979797	0.0020203749
q-85-yvsyo4l9_151033	0	0.99371016	0.0062898244
q-85-4rxradwz_743553	0	0.99999857	1.4395721e-06
q-85-apc0lm5e_97008	0	0.99997663	2.3396853e-05
q-85-ulsk50kb_580226	0	0.9998939	0.000106071115
q-85-muxrxvyo_997342	1	0.0033755053	0.99662447
q-85-n8e2n30b_1034286	0	0.9999988	1.1755556e-06
q-85-h2uc7ria_1133789	0	0.9999988	1.1429931e-06
q-85-0g5079y1_580235	0	0.9999988	1.2370388e-06
q-86-ujhgb3b0	0	0.9999989	1.1315411e-06
q-86-g9wmlvnq	0	0.99999857	1.4266496e-06
q-86-vvhhpchm	0	0.999998	2.0446796e-06
q-86-lk7e2pni	0	0.9999988	1.1474929e-06
q-86-d13bq4ij	0	0.9999988	1.1880477e-06
q-86-mg779mix	0	0.9999925	7.539197e-06
q-86-jjkf5gg3	0	0.999998	1.9978938e-06
q-86-4faxpgia	0	0.9998692	0.000130736
q-86-s96xufes	0	0.99999857	1.4266496e-06
q-86-qxlac437	0	0.99999785	2.192048e-06
q-86-9zs68dnn	0	0.9999987	1.3233963e-06
q-86-0hyaoiod	0	0.9999988	1.1381862e-06
q-86-7vuejy26	0	0.9999988	1.1421507e-06
q-86-c94vw0vo	0	0.9999988	1.138855e-06
q-86-cq6uvd30	0	0.9999988	1.1404006e-06
q-86-6dbt99h0	0	0.9999988	1.1908655e-06
q-86-h2h4bnd5	0	0.9999988	1.1357564e-06
q-86-jh4qmoso	0	0.9999988	1.1537047e-06
q-86-fcmzdcuh	0	0.99881834	0.0011815801
q-86-osdkejhz	0	0.9999988	1.1429593e-06
q-86-ckzn5otr	0	0.99998343	1.6602964e-05
q-86-pd70i3d8	0	0.9999988	1.1813885e-06
q-86-y353snxw	0	0.9999988	1.1905747e-06
q-86-wm0rfvf6	0	0.99999535	4.5942297e-06
q-86-lizwiate	0	0.9999988	1.1760736e-06
q-86-scc9wee0	0	0.99999297	6.9875923e-06
q-86-cv32u0ox	0	0.9999988	1.1898948e-06
q-86-nclkfw4h	0	0.99999845	1.5806653e-06
q-86-yb54i1ne	0	0.9999988	1.158724e-06
q-86-vh4fbrn4	0	0.9999988	1.1499303e-06
q-86-ts3llerc	0	0.9999988	1.1583483e-06
q-86-r5a46n9a	0	0.9999988	1.1928124e-06
q-86-w0uaqpie	0	0.9999989	1.1301996e-06
q-86-p2rhqdem	0	0.9999988	1.1608631e-06
q-86-5gbkrs73	0	0.9999969	3.1059199e-06
q-86-4f84pc83	0	0.9999988	1.1580997e-06
q-86-d4dnz2lk	0	0.9999571	4.2972926e-05
q-86-bjub9j3c	0	0.99999857	1.4371371e-06
q-86-yiy2y2x3	0	0.9999988	1.2453816e-06
q-86-pd0cmefo	0	0.99999833	1.6250622e-06
q-86-te049lxh	0	0.9999988	1.1551689e-06
q-86-yxms5vqh	0	0.99999857	1.4266496e-06
q-86-11edrkav	0	0.99999857	1.4769535e-06
q-86-5ge7ozpd	0	0.7204671	0.27953294
q-86-tc8eru1w	0	0.9999988	1.1765155e-06
q-86-9t0rbgjb	0	0.9999988	1.1781436e-06
q-86-odupmsen	0	0.99999535	4.6120877e-06
q-86-16c8dwfq	0	0.9997769	0.00022311918
q-86-vwbpkpxd	0	0.999992	7.972337e-06
q-86-5m9w7vtw	0	0.98867947	0.011320595
q-86-t81r2l3r_301510	0	0.999772	0.00022804091
q-86-g9wmlvnq_1146865	1	3.670053e-05	0.9999633
q-86-5gbkrs73_592559	1	1.3205811e-05	0.99998677
q-86-a4mf2vnp_487684	1	0.0012691565	0.99873084
q-86-a4mf2vnp_487732	1	2.5954605e-05	0.999974
q-86-qczuydvb_516091	0	0.9901031	0.009896877
q-86-wyz5jyjh_591206	0	0.9999988	1.2045467e-06
q-86-tut58ojf_1150269	0	0.99999857	1.3995789e-06
q-86-a4mf2vnp_487698	0	0.9999988	1.2151628e-06
q-86-g9wmlvnq_1146864	0	0.9965365	0.0034634545
q-86-cgcvfftf_535086	0	0.99999833	1.6333312e-06
q-86-aei5jyp8_535204	0	0.9999988	1.2303244e-06
q-86-e99athff_1114779	0	0.99796766	0.0020323708
q-86-wmfcwqfw_1114988	0	0.99991727	8.272908e-05
q-86-e99athff_1114782	0	0.9999987	1.288883e-06
q-86-a4mf2vnp_487727	0	0.99999714	2.8995953e-06
q-86-rtvjr7sy_529446	1	0.0039889617	0.996011
q-86-nl4rhvlu_550472	1	0.00540549	0.9945945
q-86-9zs68dnn_1114955	0	0.9284205	0.07157944
q-86-aei5jyp8_535130	0	0.9999988	1.1577e-06
q-86-4s931pmy_1151342	0	0.9999796	2.0431657e-05
q-86-0rrgqukp_343865	0	0.9999988	1.192262e-06
q-86-mz06mkqf_1115643	0	0.98021895	0.019781012
q-86-9zs68dnn_1114940	0	0.9999628	3.722247e-05
q-86-eaglecq7_1108879	1	0.002571301	0.9974287
q-86-tun1ndt4_509186	1	0.001820436	0.99817955
q-86-na8odvj7_1111752	0	0.99999833	1.7115973e-06
q-86-f21dknmb_1106947	0	0.9982509	0.0017491308
q-86-rtybezro_591743	0	0.9965395	0.0034605048
q-86-lxlerb13_319732	0	0.9999988	1.1956107e-06
q-86-krr62ijs_1154554	0	0.99999475	5.2389423e-06
q-86-skt746sa_705925	0	0.9999988	1.1726152e-06
q-86-76jrm77c_47120	0	0.9999989	1.1272587e-06
q-86-3wuh6k6g_1129649	0	0.99991727	8.271488e-05
q-86-rklajich_1160417	0	0.9999572	4.2782623e-05
q-86-hq8dg87u_906668	1	0.0059531284	0.9940468
q-86-vvhhpchm_1147020	1	0.00013046614	0.99986947
q-86-ts3llerc_1122630	0	0.9999565	4.3466476e-05
q-86-dgo4v8db_200010	0	0.9999988	1.1508278e-06
q-86-kwncu3ji_1121561	1	0.16246852	0.83753145
q-86-rqt8mt5d_380051	0	0.99999166	8.325657e-06
q-86-8lwnmdeq_143565	0	0.9999912	8.827772e-06
q-86-lk7e2pni_380203	0	0.9999596	4.0395887e-05
q-86-gp6gz0bw_897090	0	0.99999833	1.6342085e-06
q-86-n9i54wzh_1152945	0	0.9999889	1.1066349e-05
q-86-3fflt6a3_592262	1	1.4060128e-05	0.99998593
q-86-tvk47fd7_252227	0	0.9999598	4.021121e-05
q-86-fu8ndhdo_562152	1	1.1895003e-05	0.9999881
q-86-uze6ze8o_1151922	0	0.9999918	8.2106235e-06
q-86-b2znv6pa_1107176	0	0.9999988	1.1454712e-06
q-87-nzynerfu	0	0.9999988	1.1545566e-06
q-87-vov6o1jx	0	0.9999987	1.3231905e-06
q-87-lc7haf6u	0	0.99855834	0.0014417005
q-87-lnz2laha	0	0.9999987	1.3376444e-06
q-87-d4dnz2lk	0	0.99999845	1.5345221e-06
q-87-465ltmml	1	2.1644695e-05	0.9999783
q-87-gp6gz0bw	0	0.9999951	4.9340897e-06
q-87-5fg87lvu	0	0.9990465	0.00095351355
q-87-94tdt2rv	0	0.99671054	0.0032894113
q-87-x3hr1y6o	0	0.9999988	1.1529941e-06
q-87-5m9w7vtw	1	0.0043022307	0.99569774
q-87-j97976b8	0	0.9999988	1.1556052e-06
q-87-cxktdaws	0	0.999961	3.9024115e-05
q-87-y2qty7q6	0	0.9999962	3.82586e-06
q-87-5aszobbw	0	0.9999988	1.1537497e-06
q-87-ap24tmzo	0	0.9999962	3.82586e-06
q-87-x2ky94b0	0	0.99999845	1.5294611e-06
q-87-wm0rfvf6	0	0.9999931	6.8722643e-06
q-87-jslfu3qt	0	0.9991954	0.00080459943
q-87-4z2myiet	0	0.99996257	3.741108e-05
q-87-olior5vk	0	0.9937179	0.006282038
q-87-izkz1hz4	0	0.9999988	1.1610723e-06
q-87-a5bx74ao	0	0.99996686	3.3085216e-05
q-87-12gyrmh2	0	0.9999988	1.2500685e-06
q-87-xuczplaf	0	0.9999988	1.1539115e-06
q-87-aw8ozs43	0	0.9999987	1.2609498e-06
q-87-ezgrfdhb	0	0.9999988	1.1426725e-06
q-87-hn1z0817	0	0.9999976	2.346647e-06
q-87-ua6aeg5a	0	0.9999988	1.1335003e-06
q-87-v0yzur5h	0	0.99999833	1.6853345e-06
q-87-793lv4be	0	0.9999988	1.180921e-06
q-87-m4kdkmey	0	0.9999988	1.196587e-06
q-87-z2kgcjtp	0	0.9999988	1.1690566e-06
q-87-t2gm9i0f	0	0.99997437	2.5632085e-05
q-87-wcoch07b	0	0.9999988	1.179216e-06
q-87-2z82hmfh	0	0.9999988	1.1596791e-06
q-87-4gpq5syb	0	0.9999988	1.1574098e-06
q-87-lyi8phkz	0	0.9999988	1.1728031e-06
q-87-j58f1lwa	0	0.9999988	1.148511e-06
q-87-j00m2ctc	0	0.9999988	1.1545477e-06
q-87-lf9j7d4p	0	0.9999988	1.1350753e-06
q-87-yk9u4fvp	0	0.99999857	1.4708194e-06
q-87-lk7e2pni	0	0.99999344	6.516206e-06
q-87-kevrp8rg	0	0.9999988	1.2387848e-06
q-87-dgi4ibym	0	0.99998283	1.7146169e-05
q-87-fogmo7wt	0	0.9999989	1.1286571e-06
q-87-rwim0l02	0	0.9999989	1.1293129e-06
q-87-slp6uuzx	0	0.9999988	1.1569639e-06
q-87-2sqlqh5z	0	0.9999968	3.2413766e-06
q-87-exe1exm1	0	0.9999989	1.1259297e-06
q-87-a4mf2vnp_487743	0	0.99998975	1.0226269e-05
q-87-xg2cmug7_106686	0	0.99999416	5.8438345e-06
q-87-odupmsen_259188	0	0.9999988	1.1547922e-06
q-87-a5bx74ao_418535	0	0.98454314	0.015456847
q-87-f3qeoyvf_1126693	0	0.99983644	0.00016356295
q-87-rtybezro_591696	0	0.98800397	0.011996054
q-87-nop03qyd_395323	0	0.99999857	1.4447585e-06
q-87-gp6gz0bw_897080	1	1.4944295e-05	0.9999851
q-87-iemjb7r9_408411	0	0.9999988	1.1609494e-06
q-87-j5psma9i_1148114	1	0.029205643	0.9707944
q-87-zkk5d6gd_562026	0	0.99987936	0.00012066621
q-87-dirhry5q_1156770	0	0.9999982	1.7955233e-06
q-87-j5psma9i_1148097	1	0.007848467	0.9921515
q-87-nb0gkwku_1019209	0	0.9997644	0.0002355927
q-87-j5psma9i_1148096	0	0.9999963	3.7366715e-06
q-87-smlm4rxl_1128694	0	0.9993104	0.00068961084
q-87-dff8ezjm_556890	0	0.9839541	0.01604598
q-87-xg2cmug7_106685	0	0.99999595	4.0671453e-06
q-87-j5psma9i_1148095	0	0.99978787	0.00021219955
q-87-nzynerfu_1104758	0	0.9999918	8.199481e-06
q-87-vov6o1jx_460265	0	0.9999976	2.389854e-06
q-87-j5psma9i_1148093	0	0.9999988	1.1982818e-06
q-87-5m9w7vtw_1154431	0	0.99947864	0.00052140217
q-87-okkudhev_488266	0	0.9999956	4.4327176e-06
q-87-vy1mu04l_1134466	0	0.99998844	1.1566214e-05
q-87-o3bp0837_556622	0	0.9999989	1.118913e-06
q-87-lc7haf6u_113174	0	0.9999895	1.0454059e-05
q-87-lc7haf6u_113124	1	0.014993556	0.9850064
q-87-j5psma9i_1148115	0	0.9999987	1.3384969e-06
q-87-lc7haf6u_113176	0	0.9999465	5.352776e-05
q-87-lc7haf6u_113177	0	0.99996483	3.5161636e-05
q-87-ojmhkt5o_491439	0	0.999979	2.0946707e-05
q-87-dgi4ibym_115207	0	0.99991703	8.2981605e-05
q-87-5aszobbw_575496	0	0.9999385	6.152375e-05
q-87-kip8mrjo_264832	0	0.9969662	0.0030338636
q-87-tvk47fd7_252226	0	0.9999969	3.1479756e-06
q-87-5m9w7vtw_1154433	1	1.1709697e-05	0.9999883
q-87-3fflt6a3_592269	1	0.015534487	0.98446554
q-87-94tdt2rv_1147400	0	0.99999785	2.1474782e-06
q-87-uze6ze8o_1151924	1	0.0014140635	0.99858594
q-87-grrxflz4_555753	0	0.9999989	1.1263108e-06
q-87-uze6ze8o_1151923	1	0.0012886642	0.99871135
q-87-wm0rfvf6_462598	0	0.98533154	0.014668506
q-87-gp6gz0bw_897122	1	2.0575802e-05	0.9999794
q-87-t624zyyc_517933	1	0.0003945623	0.9996055
q-87-yuz510tj_252274	1	1.2834889e-05	0.9999871
q-87-wxdkao69_558638	0	0.99999857	1.4187789e-06
q-87-3fflt6a3_592244	0	0.9999938	6.1747783e-06
q-87-lc7haf6u_113127	1	0.031606697	0.96839327
q-87-w8ak5hpu_1130804	1	0.0007894871	0.9992105
q-88-37dadupn	0	0.9999807	1.9348587e-05
q-88-xfjexm5b	0	0.99999225	7.749904e-06
q-88-ixytcvge	0	0.9999988	1.2386914e-06
q-88-m1o3g2bz	0	0.9999988	1.1366134e-06
q-88-94tdt2rv	1	0.0041694366	0.9958306
q-88-0vb680cx	0	0.9999989	1.1275102e-06
q-88-cqbzpmkl	0	0.99999833	1.6105057e-06
q-88-m4nedej9	0	0.99999833	1.6105057e-06
q-88-trxz6o25	0	0.99999833	1.6105057e-06
q-88-asqdm88c	0	0.99999833	1.6105057e-06
q-88-d4dnz2lk	0	0.9933055	0.006694442
q-88-7t3ci8tl	0	0.9999988	1.1487816e-06
q-88-tfh1dev6	0	0.9999981	1.9660608e-06
q-88-31i1k332	0	0.9999988	1.1368986e-06
q-88-5fg87lvu	1	2.4566052e-05	0.99997544
q-88-7a3szj8x	0	0.99999857	1.4607798e-06
q-88-lnz2laha	0	0.9999987	1.328719e-06
q-88-x3hr1y6o	0	0.99993706	6.292238e-05
q-88-astxi4el	0	0.9999988	1.1398547e-06
q-88-j97976b8	0	0.99999774	2.2277568e-06
q-88-eqfz0wpm	0	0.9999988	1.1634521e-06
q-88-qqsefagq	0	0.9999988	1.204364e-06
q-88-zkk5d6gd	0	0.9999988	1.2027377e-06
q-88-gp6gz0bw	0	0.99999857	1.38486e-06
q-88-n44yml79	0	0.9999988	1.1670928e-06
q-88-ap24tmzo	0	0.99999833	1.6105057e-06
q-88-x2ky94b0	0	0.98984575	0.01015429
